Age,Workclass,Education_Num,Marital-status,Occupation,Relationship,Hours/week,Native_Country,Result,Sex_Race
47,2,9,2,13,0,50,38,1,9
48,2,11,4,0,4,40,38,0,9
31,2,14,4,9,1,46,38,0,4
29,2,11,4,12,3,40,38,0,9
30,2,9,6,0,1,40,38,0,4
32,2,9,2,3,0,60,38,0,9
57,2,9,6,13,4,42,38,1,9
62,2,9,6,7,1,40,38,0,4
39,2,9,5,6,4,24,38,0,4
43,2,10,4,0,1,25,38,0,9
24,3,13,4,11,3,40,38,0,9
53,2,10,2,0,5,40,38,1,4
26,2,10,4,5,3,40,38,0,9
73,4,9,2,3,0,40,38,0,9
55,2,9,2,6,0,40,38,0,9
25,2,9,0,0,1,40,38,0,9
41,2,13,0,9,1,50,38,1,4
24,2,13,4,3,1,50,38,0,9
63,2,9,6,4,1,6,38,0,9
17,2,7,4,11,3,20,38,0,9
35,2,10,2,2,0,50,38,0,9
51,2,10,2,9,0,40,38,1,9
55,2,9,2,2,0,40,38,1,9
43,2,10,0,9,1,40,38,0,9
40,1,9,0,7,1,50,38,0,4
37,2,13,2,3,0,45,38,1,9
39,2,13,2,2,0,40,38,0,9
31,2,9,4,2,3,18,38,0,9
61,2,14,6,9,1,40,38,1,4
26,2,11,0,0,1,55,38,0,4
46,4,9,2,11,0,50,38,0,9
26,2,13,4,9,1,40,38,0,4
48,5,16,0,9,3,50,38,1,9
34,2,9,4,13,3,40,38,0,9
34,1,9,4,0,3,40,38,0,4
59,2,9,2,7,0,40,38,1,9
34,2,13,4,9,3,40,38,0,4
49,2,13,4,3,1,56,38,1,4
18,2,7,4,0,3,20,38,0,4
43,2,9,2,4,0,40,25,0,9
48,2,7,2,3,0,50,38,0,9
28,3,10,2,3,0,70,38,0,9
33,2,9,2,6,0,40,38,0,9
24,2,10,4,11,1,15,38,0,4
21,2,6,4,5,1,40,38,0,9
17,2,7,4,11,3,28,38,0,9
39,2,10,2,4,0,50,38,1,9
29,4,13,5,9,3,40,38,0,9
44,2,13,2,3,0,40,38,1,9
24,2,10,4,13,3,50,38,0,9
71,4,14,2,11,0,40,38,1,9
55,2,3,0,7,4,25,38,0,7
41,2,13,2,3,0,60,38,1,9
23,2,9,4,5,4,7,38,0,2
38,2,11,0,0,4,40,38,0,4
39,2,9,2,13,0,40,38,1,9
19,2,9,4,0,1,30,38,0,4
32,2,13,2,0,2,40,29,1,9
27,2,9,2,2,0,70,38,0,9
38,2,13,2,11,0,50,38,1,9
33,2,10,2,2,5,60,38,0,4
23,2,13,4,3,3,28,38,0,9
54,4,9,2,11,0,40,38,0,7
29,2,11,0,12,1,45,38,0,4
35,4,13,4,3,1,40,38,0,9
28,2,11,2,0,5,40,18,0,1
37,2,13,2,9,0,50,38,1,9
42,4,15,2,4,0,65,38,1,9
40,2,14,2,9,0,40,38,0,9
47,2,10,0,11,3,55,38,0,9
22,2,13,4,3,3,50,38,0,4
30,2,13,2,3,0,45,38,1,9
28,2,9,2,12,0,40,38,0,9
63,1,4,2,7,0,55,38,0,9
51,4,5,2,2,0,20,38,0,9
22,2,9,4,5,3,40,38,0,4
35,2,9,4,11,1,45,38,0,9
46,2,9,0,6,1,38,38,0,4
37,2,10,0,6,1,52,38,0,9
24,2,13,4,9,3,15,38,0,7
37,4,9,0,5,3,10,38,0,9
53,2,10,2,12,0,40,38,0,9
27,2,9,4,11,1,30,38,0,9
38,2,10,0,2,1,44,38,0,9
53,4,6,2,4,0,60,38,0,9
23,2,9,4,11,3,40,38,0,7
43,2,14,2,9,5,50,34,0,1
67,3,9,2,3,0,40,38,1,6
81,4,9,2,3,0,30,38,0,9
21,2,10,4,7,3,20,38,0,9
23,2,10,4,11,1,25,38,0,9
25,2,10,4,13,4,40,38,0,9
42,2,3,2,6,5,38,25,0,4
38,2,10,2,0,5,40,38,0,2
32,2,9,2,6,0,40,38,0,9
51,2,14,2,3,0,60,38,1,9
22,2,10,4,11,1,42,38,0,4
33,2,2,3,8,1,40,12,0,4
42,2,9,0,6,1,55,38,0,9
51,1,1,2,7,0,40,38,0,9
37,2,7,2,6,0,44,38,1,9
37,2,9,2,2,0,99,38,1,9
47,2,14,4,9,1,25,38,0,4
41,2,15,2,9,0,40,38,1,9
33,2,9,2,2,0,30,38,0,9
31,2,13,4,11,1,40,38,1,9
31,2,12,0,7,4,40,38,0,0
35,2,9,2,6,0,40,38,0,7
38,3,9,2,3,0,40,38,1,9
18,2,9,4,7,1,45,38,0,4
20,2,9,2,6,0,40,38,0,9
54,1,10,0,3,4,35,38,0,2
40,2,10,0,0,4,40,38,0,4
36,3,13,2,3,5,45,38,1,4
43,2,10,0,2,4,35,38,0,9
44,4,10,0,4,4,40,38,0,9
44,5,9,2,9,5,40,38,1,4
43,2,14,2,3,0,43,38,1,9
51,2,4,6,7,4,40,38,0,2
18,2,9,4,7,3,20,38,0,4
51,2,10,2,3,0,40,38,0,9
44,3,10,2,11,0,70,38,1,9
33,1,6,0,13,1,40,38,0,9
33,4,13,2,3,0,40,38,1,9
42,2,12,2,3,0,40,38,1,9
32,2,9,0,6,1,38,38,0,4
32,2,13,2,2,0,70,25,0,9
36,2,6,0,3,4,40,38,0,4
28,2,9,2,13,0,40,38,0,9
20,2,9,4,7,3,20,38,0,4
35,3,10,2,11,0,60,38,1,9
55,4,9,2,2,0,20,38,0,9
48,2,13,2,3,0,40,18,1,6
34,2,9,2,2,0,35,38,1,9
28,2,13,4,12,1,35,38,0,4
67,2,13,6,3,1,40,38,1,9
37,2,9,2,2,0,40,38,0,9
44,2,9,4,13,4,70,38,0,9
25,2,10,4,11,1,40,38,0,4
21,2,10,4,3,1,40,38,0,4
40,5,14,2,9,0,35,38,1,9
78,2,9,6,7,1,40,38,0,2
34,2,9,0,5,3,40,38,0,9
49,2,9,4,0,1,44,38,0,4
60,4,9,4,4,4,42,38,0,9
45,1,9,6,10,1,40,38,1,9
63,2,11,0,7,1,20,38,0,4
41,2,9,4,2,3,35,38,0,2
47,2,9,0,0,4,40,38,0,4
44,2,9,0,2,4,40,38,0,9
51,2,10,6,9,1,40,38,0,4
46,2,13,4,11,1,40,38,0,9
41,2,11,2,6,0,40,38,0,9
50,4,9,2,2,0,30,38,0,9
47,2,9,2,0,0,50,38,1,9
35,2,9,4,3,1,45,38,0,9
56,2,9,2,3,0,55,38,1,9
45,2,14,0,9,1,45,38,0,9
48,0,13,0,3,4,58,38,1,9
40,2,10,2,6,0,40,38,0,9
39,3,13,2,3,0,50,38,1,9
50,2,16,2,9,0,65,38,1,9
23,1,13,4,9,3,60,38,0,4
31,2,9,4,7,3,16,38,0,9
66,2,9,5,6,1,40,38,0,7
39,3,9,2,3,0,40,38,1,9
51,2,9,0,6,1,40,38,0,4
34,2,11,4,13,3,40,38,0,9
50,2,9,2,6,0,40,38,1,9
42,2,10,2,9,0,44,38,1,9
38,2,14,2,9,0,25,38,0,9
48,2,4,2,5,0,40,38,0,9
33,2,11,2,12,5,40,38,1,4
51,2,9,6,7,4,32,38,0,4
41,2,10,4,2,1,50,23,0,9
48,1,14,2,9,0,35,38,1,9
42,2,9,5,11,1,30,38,0,4
34,2,10,2,7,0,40,38,0,9
23,2,9,4,6,4,40,38,0,2
56,2,9,2,7,0,50,40,0,9
45,2,9,2,3,0,55,38,1,9
48,2,6,2,0,5,40,38,0,4
31,2,11,4,0,1,40,38,0,4
20,5,12,4,7,3,20,38,0,9
27,2,10,4,11,1,40,38,0,9
32,2,9,4,7,1,40,38,0,2
37,2,9,4,7,1,75,38,0,9
90,2,9,4,7,1,40,38,0,4
23,2,10,4,6,3,40,38,0,2
43,2,10,0,0,1,40,38,0,4
24,2,10,4,12,1,37,38,0,4
28,2,15,0,9,4,55,38,0,9
23,2,10,2,7,0,40,38,0,9
36,2,13,2,9,0,50,38,1,9
61,2,9,2,6,0,40,38,0,9
53,4,13,2,11,0,40,1,1,9
30,2,13,2,0,0,40,38,1,9
52,4,10,2,11,0,55,38,1,9
38,2,10,0,2,1,40,19,0,9
32,2,13,2,11,0,40,38,0,9
30,4,8,2,13,0,75,38,0,9
41,2,11,0,2,1,40,38,0,4
49,1,14,2,9,0,40,38,1,9
45,2,9,2,2,0,47,38,1,9
43,4,9,2,3,0,35,38,0,9
61,2,9,2,6,0,40,38,0,9
54,2,9,2,7,0,32,25,0,9
49,2,10,2,11,0,80,38,1,9
38,2,10,4,7,3,40,38,0,9
35,2,15,2,9,0,80,38,1,9
36,2,8,2,13,0,40,38,0,9
30,2,13,2,3,0,50,38,0,9
36,2,12,0,12,1,60,38,0,4
22,1,13,4,9,3,20,38,0,4
38,2,9,2,2,0,40,38,1,9
37,2,9,2,2,0,50,38,1,9
48,5,16,2,9,5,46,38,1,4
17,2,7,4,0,3,15,38,0,9
19,4,10,4,2,3,20,38,0,9
27,2,13,4,11,1,40,38,0,2
22,2,13,4,11,3,50,35,0,6
49,2,9,2,2,0,40,38,0,9
43,5,11,2,9,5,40,38,1,4
43,2,13,5,9,4,40,38,0,4
19,1,9,0,3,1,35,38,0,4
58,4,9,2,4,0,60,38,0,9
41,1,10,2,10,0,40,38,1,9
31,2,10,2,0,0,40,38,0,9
30,2,11,2,13,0,40,38,0,9
32,2,9,2,10,0,40,38,0,9
29,2,13,4,3,1,35,38,0,9
42,2,10,2,3,0,52,38,1,9
38,2,9,0,2,3,28,38,0,9
41,0,12,2,9,0,40,38,1,9
44,4,13,4,11,1,50,38,1,9
31,2,16,3,9,1,60,2,0,6
34,2,9,0,2,1,40,38,0,9
21,2,10,4,0,3,40,38,0,9
22,4,13,4,9,3,20,18,0,6
62,2,6,2,6,0,40,38,0,9
29,3,9,2,11,5,25,38,1,4
43,2,10,0,9,4,40,38,0,4
45,3,13,2,6,0,60,38,1,9
39,3,5,2,3,0,40,25,0,9
41,2,13,2,3,0,50,38,0,7
34,4,12,2,9,5,25,38,1,4
34,1,9,0,0,4,33,38,0,4
31,2,13,4,9,1,47,38,0,9
29,2,9,4,5,3,25,38,0,9
41,2,13,2,2,0,40,38,1,9
41,2,11,2,13,0,55,38,0,9
35,3,14,2,11,0,45,25,1,9
33,2,13,2,11,5,45,38,1,4
37,5,13,4,0,1,38,38,0,9
69,2,9,2,11,5,40,38,0,4
34,2,9,0,5,3,40,38,0,4
36,2,10,2,2,0,40,38,0,9
41,2,9,2,13,0,50,38,0,9
58,1,13,2,9,5,40,38,1,4
53,2,13,2,9,0,40,23,0,6
45,0,9,0,12,1,40,38,0,4
34,5,10,2,3,0,38,38,0,9
36,2,13,2,12,0,40,38,0,9
48,2,10,0,7,4,35,38,0,2
20,2,11,4,0,3,40,38,0,4
35,2,9,2,13,0,50,38,1,9
41,4,10,0,7,4,45,38,0,9
28,2,13,2,9,0,45,38,0,9
31,2,9,4,7,4,40,25,0,4
37,2,11,4,0,3,38,38,0,4
31,2,10,2,3,0,50,22,1,9
46,4,14,2,3,0,45,38,1,9
35,0,9,2,0,0,60,38,1,7
27,2,9,2,2,0,53,38,0,9
41,2,2,2,2,0,35,25,0,9
19,2,10,4,7,3,20,38,0,4
20,2,10,4,11,1,45,38,0,9
40,2,13,4,7,1,37,38,0,9
56,4,10,2,11,0,60,38,0,9
33,2,14,2,9,0,44,38,1,9
30,3,10,4,3,1,60,38,0,4
46,2,9,2,6,0,50,38,0,9
61,3,9,2,3,0,35,38,1,9
50,3,9,2,3,0,40,38,1,9
25,2,9,4,7,3,30,38,0,9
40,2,10,0,0,4,39,38,0,4
51,2,9,2,2,0,54,38,0,9
43,5,9,2,10,0,40,38,0,9
34,2,10,2,4,0,54,25,0,9
28,5,14,2,9,5,50,38,1,4
20,2,9,4,5,3,28,38,0,9
44,2,11,2,2,0,40,38,0,9
51,2,9,6,13,4,40,38,0,9
33,2,13,2,11,0,60,38,1,9
50,2,13,2,9,5,40,38,1,4
33,2,9,0,0,1,40,38,0,2
65,2,13,2,0,0,20,38,1,9
88,4,15,2,9,0,40,38,0,9
51,2,9,0,0,1,43,38,0,4
50,2,7,0,7,1,40,38,0,2
25,2,14,2,4,1,99,38,1,9
20,2,11,4,7,1,30,38,0,9
47,2,9,2,7,0,40,38,0,9
22,2,11,4,0,3,30,38,0,4
47,2,9,4,0,4,40,38,0,4
24,1,7,4,7,1,45,38,0,6
40,2,13,0,3,1,45,38,1,4
36,2,13,2,9,0,40,38,0,9
32,2,9,2,0,0,40,38,0,9
44,2,9,2,2,0,40,38,0,9
59,0,10,4,3,3,40,38,0,2
65,2,9,2,2,0,30,38,0,9
24,5,13,4,0,1,65,38,0,4
27,1,13,4,9,3,35,38,0,9
51,2,11,0,7,1,40,38,0,9
48,2,10,2,2,0,40,38,1,9
39,2,9,2,13,0,60,38,0,9
28,2,13,2,12,0,40,38,0,9
19,2,10,4,7,3,25,38,0,4
49,1,13,0,9,1,40,38,0,2
51,1,12,2,9,0,60,38,0,9
18,2,9,4,6,3,40,5,0,4
45,0,9,2,0,0,80,38,1,7
30,1,13,2,9,0,50,38,1,9
37,2,13,0,2,1,35,38,0,9
44,2,13,4,7,1,40,38,1,9
33,2,10,2,2,0,40,38,0,7
61,1,9,2,10,0,40,38,0,9
38,2,13,2,11,0,42,38,1,9
36,2,9,2,6,0,45,38,0,9
44,3,10,2,11,0,60,38,1,9
37,2,10,5,0,3,62,38,0,9
31,2,10,0,2,4,20,38,0,4
54,2,16,2,9,0,45,38,1,9
20,2,10,4,7,3,16,38,0,9
48,4,10,2,2,0,40,38,1,5
31,2,13,0,3,1,45,38,0,9
38,2,15,2,9,0,40,38,1,9
45,4,9,2,2,0,40,38,1,9
48,2,9,2,2,0,40,38,0,9
53,2,10,2,2,0,40,38,0,9
55,2,9,6,0,3,40,38,0,4
29,2,9,4,0,1,40,38,0,4
36,2,13,2,9,0,60,38,1,9
42,4,10,2,4,0,60,38,0,9
50,2,9,0,0,4,40,8,0,4
75,4,15,2,9,0,35,38,0,9
46,2,13,2,9,0,40,38,1,9
52,0,9,0,0,4,40,38,0,4
27,2,13,4,0,1,40,38,0,4
43,2,9,2,2,0,45,38,0,9
31,2,7,5,7,1,42,38,0,2
23,2,10,4,11,1,30,38,0,4
34,2,9,4,11,1,24,38,0,4
41,4,9,2,11,2,40,4,0,4
31,2,9,4,7,3,30,38,0,4
42,2,10,4,0,3,40,38,0,4
35,2,14,4,9,1,45,38,1,9
36,5,9,6,3,1,40,38,0,4
65,4,9,2,3,0,59,38,1,9
38,1,10,4,7,1,12,38,0,9
62,2,10,6,7,1,20,38,0,4
54,3,15,2,9,0,60,38,1,9
49,2,9,0,0,1,40,38,0,9
34,2,9,2,0,5,40,38,0,4
32,2,9,4,5,3,40,38,0,4
51,3,14,2,3,0,50,38,1,9
52,0,9,0,0,1,43,38,0,4
28,4,10,4,13,1,40,38,0,9
29,2,9,2,2,0,40,38,0,6
38,2,13,4,0,1,50,38,0,4
57,2,9,2,11,0,50,38,1,9
30,2,9,2,2,0,40,38,0,9
53,2,9,2,13,0,48,38,1,9
73,2,9,6,7,1,37,38,0,4
22,3,10,4,2,3,35,38,0,9
31,2,9,4,11,1,45,38,0,4
38,2,13,2,9,0,40,38,1,9
50,4,10,2,2,0,35,38,0,9
37,2,10,2,0,0,37,38,0,9
44,1,13,0,10,1,40,38,0,9
47,2,13,4,3,4,45,38,0,2
27,2,10,2,7,0,40,38,0,9
28,2,12,4,7,1,80,38,0,4
25,2,9,4,12,1,40,38,0,2
20,2,10,4,7,4,40,38,0,4
51,1,13,2,0,0,40,38,1,9
46,2,13,2,11,0,40,38,1,9
67,2,13,2,10,0,7,38,1,9
47,2,9,2,13,0,35,38,0,9
42,2,9,2,11,0,40,38,0,9
52,2,9,4,11,1,50,38,0,9
42,0,12,0,9,4,40,29,1,1
21,2,10,4,4,3,10,38,0,7
50,2,9,2,0,5,40,38,1,4
47,4,13,2,11,0,50,38,1,9
57,2,6,2,7,0,40,38,0,9
37,2,13,4,3,1,45,38,0,9
50,2,9,2,2,0,40,38,0,9
63,4,2,6,7,4,30,7,0,4
39,2,9,2,13,0,65,38,0,9
46,2,14,2,9,0,35,38,0,7
36,2,9,2,5,0,40,38,0,9
26,2,3,2,2,0,50,38,0,9
21,2,10,4,7,1,57,38,0,9
41,2,12,2,12,0,40,38,0,9
44,1,10,4,7,3,40,38,0,7
22,2,9,2,2,0,40,38,0,9
29,0,10,4,1,1,60,38,0,7
29,2,9,4,7,4,40,23,0,2
58,3,10,2,13,5,40,38,1,4
36,4,15,2,9,0,50,38,0,9
30,2,11,2,3,0,48,38,0,9
37,2,13,2,6,0,43,38,1,9
26,2,3,4,0,3,40,25,0,4
43,2,9,2,11,0,45,38,0,9
49,2,9,2,2,5,40,38,1,4
45,0,13,2,3,0,40,38,0,9
28,2,13,4,9,1,40,38,0,4
51,2,9,0,0,4,40,38,0,4
32,2,10,2,5,0,50,1,1,9
24,2,9,4,6,3,40,38,0,4
35,2,16,2,9,0,40,38,1,9
41,5,13,2,9,0,40,38,1,9
48,2,13,2,2,0,45,38,1,9
61,1,9,6,0,4,35,38,0,4
20,2,10,4,0,3,30,38,0,9
27,2,9,4,11,1,50,38,1,9
55,2,10,2,13,0,24,38,1,9
39,2,9,2,0,0,40,38,1,9
52,2,9,6,7,4,40,18,1,1
24,2,9,4,11,3,20,38,0,2
29,2,7,4,7,4,40,38,0,2
25,2,9,4,6,2,40,38,0,9
20,2,10,4,6,1,40,38,0,4
23,2,9,4,6,1,35,38,0,7
51,2,11,2,9,0,40,38,1,9
33,2,10,4,9,1,16,38,0,4
39,2,13,4,9,1,40,38,0,9
40,2,9,2,3,0,40,38,1,9
38,5,10,2,3,0,40,38,0,9
28,5,15,4,9,4,40,38,0,9
57,2,14,3,9,1,40,38,0,4
47,2,10,0,0,1,40,38,0,9
59,5,9,4,0,3,40,38,0,9
26,2,9,4,11,1,40,38,0,8
35,2,13,4,0,3,40,38,0,4
61,3,13,2,3,0,50,10,1,9
34,2,10,4,9,1,50,38,1,9
32,3,13,2,2,0,50,38,1,9
42,2,9,5,11,3,40,38,0,4
39,2,10,2,2,0,40,38,0,9
58,2,3,0,6,1,40,38,0,7
61,4,9,2,4,0,60,38,1,9
40,2,6,4,2,2,55,38,0,7
31,2,13,4,12,1,37,38,0,9
36,2,9,4,11,1,50,38,0,9
23,2,10,4,6,3,40,38,0,9
33,2,9,4,2,1,41,38,0,9
52,2,9,2,2,0,40,38,1,9
51,2,10,0,11,4,40,21,0,4
49,3,9,0,3,4,40,38,0,4
49,2,9,2,6,5,40,38,0,2
52,2,9,2,3,0,40,23,1,6
20,2,6,4,5,3,40,38,0,9
26,2,12,4,7,3,40,38,0,7
43,2,14,4,7,1,30,30,0,4
46,3,13,2,11,0,52,38,0,9
43,1,11,4,0,1,35,38,0,4
41,2,9,0,11,4,40,38,0,2
44,4,9,2,13,0,55,38,0,9
65,2,14,2,11,0,40,38,1,9
32,2,13,0,3,4,40,1,0,4
25,2,10,5,0,3,40,38,0,9
23,2,13,4,11,1,50,38,0,9
25,1,13,4,9,1,45,38,0,9
19,2,10,4,5,3,50,38,0,9
37,4,9,2,3,0,60,38,0,9
45,2,10,4,6,3,45,38,0,9
37,2,9,4,11,1,44,38,0,7
40,4,10,0,3,2,70,19,1,9
17,2,7,4,7,3,5,38,0,9
27,2,13,4,12,1,40,38,0,4
59,2,9,0,11,4,30,38,0,4
19,0,9,4,0,4,40,38,0,2
43,2,6,4,6,1,40,38,0,7
54,2,9,2,13,0,40,38,0,7
54,4,14,2,11,0,50,38,0,9
51,2,6,2,5,0,45,38,0,9
50,2,9,2,13,0,60,38,1,9
40,2,9,4,0,1,40,38,0,4
55,2,12,2,12,0,25,38,0,9
50,2,9,0,0,1,40,38,0,4
31,2,9,2,2,0,50,38,0,9
30,2,7,0,11,3,40,38,0,9
39,1,12,2,2,5,50,38,1,4
37,2,9,0,13,1,50,38,0,9
33,2,9,2,13,0,40,38,0,9
48,2,9,6,7,4,40,38,0,4
43,3,9,2,7,0,78,36,0,6
39,2,13,2,9,0,40,38,1,9
53,2,10,2,3,0,45,38,1,9
52,4,6,2,3,0,60,38,0,9
28,5,10,2,0,0,20,38,0,6
32,2,9,4,7,1,52,38,0,9
31,2,13,2,9,5,40,38,1,4
47,2,10,4,0,1,40,38,0,4
40,2,11,2,5,0,40,38,0,7
40,2,12,4,0,3,45,38,0,4
41,2,7,0,7,1,40,38,0,9
53,0,9,2,0,0,40,38,0,7
46,2,7,0,6,4,43,10,0,5
45,3,13,2,4,0,35,38,1,9
19,2,9,4,6,1,40,38,0,9
57,2,9,2,13,0,40,38,1,9
49,2,11,2,6,5,40,28,0,4
59,2,9,0,3,1,40,38,0,4
32,2,11,0,11,1,50,38,1,9
35,5,10,4,10,1,40,38,0,7
58,3,6,2,13,5,40,38,0,4
28,2,13,4,7,1,43,25,0,9
36,0,12,2,0,5,40,38,1,4
47,2,9,2,11,0,40,38,1,9
50,3,9,2,2,0,60,38,0,9
36,2,9,2,3,0,50,38,1,9
38,2,11,0,2,1,40,38,0,9
56,4,9,2,7,0,60,38,1,9
50,2,11,2,13,0,45,38,0,9
45,4,10,2,11,0,40,38,0,9
44,4,9,2,3,0,66,38,0,9
51,2,10,2,3,0,45,38,1,9
44,3,10,2,3,0,50,38,1,9
25,2,9,0,2,1,50,38,0,9
60,2,7,6,13,4,40,38,0,7
49,3,14,2,3,0,50,38,1,9
46,2,9,2,2,0,60,38,1,7
56,2,9,6,0,4,38,38,0,2
25,2,9,0,2,1,45,38,0,9
22,2,10,4,13,1,40,38,0,9
41,3,15,2,9,0,60,38,1,9
48,3,9,2,3,0,40,38,1,9
46,2,6,4,6,1,40,38,0,7
30,2,10,4,2,1,40,38,1,9
39,2,9,2,13,0,40,38,1,9
40,2,6,0,2,1,40,38,0,5
35,2,10,2,2,0,45,38,0,9
49,2,14,0,3,1,75,38,0,4
24,2,11,4,10,1,60,38,0,9
40,2,12,2,9,0,36,38,1,9
61,2,15,2,13,0,5,38,1,9
25,2,13,4,9,3,40,38,0,6
28,1,13,4,9,1,40,38,0,4
69,5,14,2,9,0,11,38,0,9
22,2,10,4,5,3,36,38,0,4
47,2,9,2,0,0,38,38,0,9
38,2,9,0,7,4,48,38,0,4
26,2,11,4,0,3,40,38,0,4
17,2,7,4,0,3,24,38,0,1
33,4,10,4,7,1,35,38,0,9
58,2,11,2,2,0,40,38,1,9
53,3,9,2,11,0,40,38,1,9
26,2,9,4,2,1,25,38,0,9
43,1,13,2,9,0,40,38,1,7
31,2,6,2,4,0,40,25,0,9
30,2,9,4,0,4,42,38,0,9
25,2,9,4,7,3,25,38,0,4
57,0,9,0,0,4,40,38,0,4
37,2,14,0,3,4,60,38,1,9
32,2,10,2,11,0,48,38,0,9
26,2,9,0,3,1,41,38,0,4
45,2,9,2,0,0,40,38,1,9
53,5,9,2,0,0,35,38,1,9
27,2,9,4,5,2,40,38,0,5
28,3,7,2,2,0,50,38,1,9
32,2,7,0,11,1,43,38,1,9
35,2,13,0,11,1,65,38,0,4
36,4,10,2,3,0,55,38,1,9
19,2,10,4,0,1,40,38,0,9
37,3,13,2,3,0,80,38,1,9
49,2,10,0,6,1,45,38,0,9
20,2,10,4,7,1,45,38,0,9
64,3,13,2,3,0,55,38,1,9
32,2,12,2,2,0,42,38,0,9
58,5,9,2,3,0,40,38,0,9
42,2,9,2,11,0,50,38,0,9
20,2,10,4,0,1,14,38,0,2
42,5,10,2,0,0,40,38,0,7
25,2,10,3,9,4,40,38,0,7
30,4,11,2,9,0,65,38,1,9
37,3,13,2,9,0,35,38,1,9
66,4,11,2,9,0,50,38,0,9
59,3,13,2,3,0,40,8,1,9
44,2,13,0,7,1,40,2,0,6
46,2,9,2,0,0,58,38,1,9
59,2,13,2,0,5,30,38,0,4
25,2,13,4,3,3,40,38,0,9
17,1,5,4,7,3,9,38,0,7
47,1,13,2,10,0,40,38,0,9
47,5,5,0,7,1,40,38,0,4
20,2,10,4,4,3,40,38,0,4
20,2,10,4,5,1,15,38,0,7
33,2,9,0,7,4,40,38,0,9
48,2,9,2,6,0,40,38,0,9
52,2,13,2,3,0,50,38,1,9
37,2,9,0,3,4,12,38,0,4
47,2,9,2,2,0,40,38,0,7
40,2,6,2,6,0,40,38,1,9
48,2,14,0,3,4,40,38,1,4
49,2,6,2,13,0,42,38,1,7
50,2,10,0,7,1,40,38,0,4
34,2,10,2,3,0,40,38,0,9
43,2,9,2,6,0,40,38,0,9
22,2,6,2,6,5,40,38,0,4
35,2,9,5,7,1,40,38,0,7
26,5,9,0,0,3,30,38,0,4
62,2,15,2,9,0,70,38,0,9
39,1,9,5,10,1,40,38,0,9
59,1,10,2,2,0,40,38,0,9
27,2,13,2,2,0,40,38,0,9
17,2,6,4,11,3,30,38,0,9
38,2,13,2,0,0,40,38,0,9
41,2,10,2,2,0,50,38,1,9
27,2,6,4,6,4,40,38,0,4
23,2,9,4,0,3,40,38,0,4
17,2,6,4,5,3,24,38,0,9
56,2,4,0,6,1,40,38,0,4
24,2,10,4,0,1,40,38,0,4
44,2,8,0,13,4,40,38,0,7
23,2,13,4,0,1,30,38,0,9
25,2,9,4,13,1,65,38,0,9
21,2,10,4,7,2,8,38,0,2
45,2,10,2,2,0,40,38,0,9
51,2,4,2,10,0,40,38,0,9
42,0,9,5,7,2,40,38,0,2
47,2,10,4,7,1,35,27,0,2
29,2,10,2,4,0,40,38,0,9
33,2,7,4,7,1,40,38,0,7
43,1,13,2,2,0,40,38,0,9
44,2,12,2,2,0,40,38,1,9
24,2,10,4,7,3,30,38,0,9
19,2,10,4,5,3,40,38,0,9
52,2,11,2,0,0,40,38,0,9
38,4,9,4,4,1,52,38,0,9
24,5,10,4,12,1,50,38,0,9
32,1,13,4,9,1,50,38,0,9
26,2,9,2,11,0,50,38,1,9
29,2,13,2,11,0,50,38,0,9
39,2,9,0,0,1,40,38,1,9
48,4,9,2,4,0,50,38,0,9
40,2,10,2,2,0,45,38,1,9
51,2,10,0,3,4,45,33,0,9
28,4,9,0,2,3,40,38,0,9
22,2,9,4,3,3,20,38,0,4
23,2,13,4,0,1,40,38,0,4
65,2,10,2,10,0,16,38,0,9
26,1,13,2,9,0,40,38,0,9
38,4,13,2,7,0,10,38,0,9
33,1,9,2,0,5,60,38,0,4
37,2,13,4,11,1,40,38,0,2
19,2,7,4,6,3,60,38,0,9
24,2,13,4,11,1,50,38,0,9
30,2,7,2,2,0,45,38,0,9
57,5,9,0,3,1,50,38,0,4
22,5,10,4,9,3,20,38,0,4
57,2,9,2,6,0,40,38,1,7
46,5,9,2,12,0,40,38,0,9
67,2,9,2,0,0,35,38,0,9
39,2,6,2,2,0,40,38,0,9
50,2,10,0,7,4,40,29,0,6
58,4,8,0,11,1,52,38,0,4
36,2,12,2,9,5,30,38,1,4
54,2,9,2,6,0,40,38,1,9
26,2,13,4,0,3,30,38,0,9
46,2,15,2,9,0,60,38,1,9
26,2,10,2,3,5,35,38,0,4
32,2,7,4,2,2,40,38,0,9
38,1,9,2,13,0,40,38,0,9
48,4,10,2,11,0,70,38,1,9
44,4,9,2,3,0,45,38,1,9
37,2,9,4,7,3,40,29,0,1
44,2,10,2,3,0,40,38,0,9
31,2,9,4,7,1,35,38,0,3
52,2,13,2,11,5,60,38,1,4
45,2,9,2,6,5,40,38,0,4
39,2,7,2,7,0,70,25,0,9
67,1,9,0,7,1,24,38,0,4
40,5,12,2,0,0,40,38,1,9
27,2,3,4,4,1,35,25,0,9
37,2,2,2,6,0,40,25,0,9
57,2,10,2,3,0,50,38,1,9
27,2,6,0,7,1,40,38,0,4
28,2,9,4,11,1,48,38,0,4
34,3,13,2,9,0,60,38,1,9
54,2,9,2,6,0,50,38,1,9
52,2,9,0,7,2,38,38,0,2
48,2,14,2,9,0,40,38,1,9
55,4,15,2,9,5,10,38,0,4
